Flight_ID	plume_num	dat_flg	closest_fire	emission_pass_name	IsEmissionPass	SmkBkg_flg	Age_physical_avg_min	species	PRESSURE	TEMPERATURE	conc_smk	conc_bkg	XS_ppb	HONO_CIMS	sd_abs_conc	NEMR	CO	Benzene
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m94.99837..dimethyl_disulfide_C2H6S2.H...Corr._ppb	530.8322525	268.6656575	0.005426156	0	0.005426156	11.39022859	0.011711326	2.24E-06	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m95.04914..phenol_C6H6O.H...Corr._ppb	530.8322525	268.6656575	3.295944967	0.01102529	3.284919677	11.39022859	0.621025563	0.001355943	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m96.04439..4_pyridinol_C5H5NO.H...Corr._ppb	530.8322525	268.6656575	0.088987931	0.000333189	0.088654743	11.39022859	0.039449321	3.66E-05	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m96.08078..2_5_dimethyl_pyrrole_C6H9N.H...Corr._ppb	530.8322525	268.6656575	0.065078173	0	0.065078173	11.39022859	0.02375836	2.69E-05	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m97.02841..2_FURALDEHYDE_C5H4O2.H_cal...Corr._ppb	530.8322525	268.6656575	3.414761462	0.010428932	3.40433253	11.39022859	0.531083263	0.001405234	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m97.06479..2.5_dimethyl_furan_C6H8O.H...Corr._ppb	530.8322525	268.6656575	1.412111006	0.001290445	1.410820561	11.39022859	0.292058749	0.000582356	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m98.09642..4_methylpentanenitrile_C6H11N.H...Corr._ppb	530.8322525	268.6656575	0.108082493	0.000759867	0.107322626	11.39022859	0.034524966	4.43E-05	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m99.00767..maleic_anhydride_C4H2O3.H...Corr._ppb	530.8322525	268.6656575	0.372546872	0.084051295	0.288495576	11.39022859	0.086341547	0.000119085	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m99.02630..methyl_thiophenes_C5H6S.H...Corr._ppb	530.8322525	268.6656575	0.116947488	0.001876574	0.115070914	11.39022859	0.111355455	4.75E-05	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m99.04406..2_furanmethanol_C5H6O2.H...Corr._ppb	530.8322525	268.6656575	0.413509139	0.00223737	0.41127177	11.39022859	0.09285916	0.000169764	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	m99.08044..cyclohexanone_C6H10O.H...Corr._ppb	530.8322525	268.6656575	0.255269209	0	0.255269209	11.39022859	0.068261578	0.00010537	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	Methane_PICARRO	530.8322525	268.6656575	2123.99375	1892.77	231.22375	11.39022859	30.21852564	0.095444105	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	NO	530.8322525	268.6656575	4.219440625	0.022470693	4.196969932	11.39022859	1.105932822	0.001732417	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	NO2	530.8322525	268.6656575	23.52890625	0.316047654	23.2128586	11.39022859	4.615902332	0.00958176	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	O3	530.8322525	268.6656575	39.1031875	66.80246826	-27.69928076	11.39022859	4.071241997	-0.011433657	2422.609015	4.173630601
RF04	73	60801	Sharps Fire	Sharps Fire	NA	smk	84.73431599	PAN_ppb	530.8322525	268.6656575	3.28585625	0.667258062	2.61845047	11.39022859	0.418184452	0.001080839	2422.609015	4.173630601
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	C6H6O_UWCIMS	530.7324025	268.3383661	2.805833333	0.107796876	2.700789765	12.79130279	0.391333365	0.001368603	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	CH2O2_UWCIMS	530.7324025	268.3383661	37.21735833	17.76482314	19.45726441	12.79130279	2.682538066	0.009859809	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	CO_QCL	530.7324025	268.3383661	2339.947368	366.5558138	1973.391555	12.79130279	172.4892827	1	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	HCN_UWCIMS	530.7324025	268.3383661	10.08726667	1.363426456	8.733926032	12.79130279	1.119010096	0.004425845	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	HONO_UWCIMS	530.7324025	268.3383661	12.83226667	0.041944031	12.79130279	12.79130279	2.052736802	0.006481888	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m101.02332..dihydro_furandione_C4H4O3.H...Corr._ppb	530.7324025	268.3383661	0.194141736	0.117271167	0.076870569	12.79130279	0.046509754	3.90E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m101.05971..methyl_methacrylate_C5H8O2.H...Corr._ppb	530.7324025	268.3383661	0.555721191	0.110074096	0.445647095	12.79130279	0.103782028	0.000225828	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m101.09609..3_HEXANONE_C6H12O.H_cal...Corr._ppb	530.7324025	268.3383661	0.090290042	0.00936253	0.080927512	12.79130279	0.038960215	4.10E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m103.03897..acetic_anhydride_C4H6O3.H...Corr._ppb	530.7324025	268.3383661	0.272193351	0.02787935	0.244314001	12.79130279	0.06272645	0.000123804	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m103.05423..phenylacetylene_C8H6.H...Corr._ppb	530.7324025	268.3383661	0.111306788	0.00855374	0.102753048	12.79130279	0.084120201	5.21E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m104.049475..benzonitrile_C7H5N.H...Corr._ppb	530.7324025	268.3383661	0.396927	0.044286898	0.352640102	12.79130279	0.064748032	0.000178697	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m105.06988..styrene_C8H8.H...Corr._ppb	530.7324025	268.3383661	0.370981844	0.006242844	0.364739	12.79130279	0.088540704	0.000184828	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m106.06512..vinylpyridine_C7H7N.H...Corr._ppb	530.7324025	268.3383661	0.06032514	0.000531755	0.059793385	12.79130279	0.019984125	3.03E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m107.04914..benzaldehyde_C7H6O.H...Corr._ppb	530.7324025	268.3383661	0.475162185	0.043146263	0.432015922	12.79130279	0.069324358	0.000218921	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m107.08553..C8_AROMATICS_C8H10.H_cal...Corr._ppb	530.7324025	268.3383661	1.089535431	0.049064133	1.040471297	12.79130279	0.174644682	0.00052725	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m108.04439..pyridine_aldehyde_C6H5NO.H...Corr._ppb	530.7324025	268.3383661	0.03450375	0.002281447	0.032222303	12.79130279	0.013071235	1.63E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m108.08088..heptyl_nitriles_C7H9N.H...Corr._ppb	530.7324025	268.3383661	0.032504446	0.002035333	0.030469113	12.79130279	0.02356835	1.54E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m109.02841..p_benzoquinone_C6H4O2.H...Corr._ppb	530.7324025	268.3383661	0.593571677	0.051326543	0.542245134	12.79130279	0.123052389	0.000274778	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m109.06479..o_cresol_C7H8O.H...Corr._ppb	530.7324025	268.3383661	1.2802297	0.055302361	1.22492734	12.79130279	0.26053842	0.000620722	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m110.09642..C7_acrylonitrile_C7H11N.H...Corr._ppb	530.7324025	268.3383661	0.038619934	0	0.038619934	12.79130279	0.019265377	1.96E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m111.04406..5_METHYLFURFURAL_C6H6O2.H_cal...Corr._ppb	530.7324025	268.3383661	1.106147497	0.056830681	1.049316816	12.79130279	0.178230147	0.000531733	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m111.08044..C3_furan_C7H10O.H...Corr._ppb	530.7324025	268.3383661	0.230212174	0.012900016	0.217312158	12.79130279	0.062201636	0.000110121	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m112.03930..dihydroxy_pyridine_C5H5NO2.H...Corr._ppb	530.7324025	268.3383661	0.130286305	0.008247007	0.122039298	12.79130279	0.023820446	6.18E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m113.02332..5_hydroxy_2_furfural.2_furoic_acid_C5H4O3.H...Corr._ppb	530.7324025	268.3383661	0.417516566	0.150498639	0.267017927	12.79130279	0.053926287	0.000135309	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m113.05971..2_hydroxy_3_methyl_2_cyclopenten_1_one_C6H8O2.H...Corr._ppb	530.7324025	268.3383661	0.52869563	0.047029778	0.481665852	12.79130279	0.081220886	0.00024408	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m113.09608..ethylcyclopentanone_C7H12O.H...Corr._ppb	530.7324025	268.3383661	0.078610546	0.001444264	0.077166282	12.79130279	0.027600259	3.91E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m114.01857..nitrofuran_C4H3NO3.H...Corr._ppb	530.7324025	268.3383661	0.009027974	0	0.009027974	12.79130279	0.012575187	4.57E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m115.03897..5_hydroxymethyl_2_3H_furanone_C5H6O3.H...Corr._ppb	530.7324025	268.3383661	0.080920826	0.017902882	0.063017944	12.79130279	0.019481124	3.19E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m115.07536..C6_diones_C6H10O2.H...Corr._ppb	530.7324025	268.3383661	0.176586835	0.038428985	0.13815785	12.79130279	0.046009492	7.00E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m115.11174..heptanal_C7H14O.H...Corr._ppb	530.7324025	268.3383661	0.047096683	0.001242125	0.045854559	12.79130279	0.026922009	2.32E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m117.05462..2_5_dihydroxymethyl_dihydrofurfural_C5H8O3.H...Corr._ppb	530.7324025	268.3383661	0.129784524	0.019285761	0.110498763	12.79130279	0.044401422	5.60E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m117.06987..indene_C9H8.H...Corr._ppb	530.7324025	268.3383661	0.111714731	0.005743319	0.105971413	12.79130279	0.04939286	5.37E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m117.09101..C6_esters_C6H12O2.H...Corr._ppb	530.7324025	268.3383661	0.09223269	0.002782073	0.089450617	12.79130279	0.027343851	4.53E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m118.04987..butene_nitrates_C4H7NO3.H...Corr._ppb	530.7324025	268.3383661	0.021940267	0.000637589	0.021302678	12.79130279	0.015104749	1.08E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m118.06512..benzeneacetonitrile_C8H7N.H...Corr._ppb	530.7324025	268.3383661	0.07285675	0.004654642	0.068202108	12.79130279	0.014246477	3.46E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m119.04914..benzofuran_C8H6O.H...Corr._ppb	530.7324025	268.3383661	0.22693056	0.012095719	0.214834841	12.79130279	0.047931382	0.000108866	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m119.08553..indane_C9H10.H...Corr._ppb	530.7324025	268.3383661	0.187298424	0.005183078	0.182115346	12.79130279	0.034709707	9.23E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m120.08078..dihydro_pyridine_C8H9N.H...Corr._ppb	530.7324025	268.3383661	0.024933019	0.000756548	0.024176471	12.79130279	0.012942464	1.23E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m121.06479..tolualdehyde_C8H8O.H...Corr._ppb	530.7324025	268.3383661	0.374944027	0.032911498	0.342032529	12.79130279	0.074184966	0.000173322	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m121.10118..C9_AROMATICS_C9H12.H_cal...Corr._ppb	530.7324025	268.3383661	0.301034805	0.007910405	0.293124401	12.79130279	0.061018309	0.000148538	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m123.04406..salicylaldehyde_C7H6O2.H...Corr._ppb	530.7324025	268.3383661	0.280987113	0.032031716	0.248955397	12.79130279	0.055456692	0.000126156	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m123.08044..C2_phenols_C8H10O.H...Corr._ppb	530.7324025	268.3383661	0.448946414	0.017322289	0.431624125	12.79130279	0.102302123	0.000218722	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m124.03930..nitrobenzene_C6H5NO2.H...Corr._ppb	530.7324025	268.3383661	0.013202235	0.00066152	0.012540715	12.79130279	0.013286902	6.35E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m125.02332..hydroxy_benzoquinone_C6H4O3.H...Corr._ppb	530.7324025	268.3383661	0.077596199	0.008990271	0.068605927	12.79130279	0.039316698	3.48E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m125.05971..guaiacol_C7H8O2.H...Corr._ppb	530.7324025	268.3383661	0.800057453	0.061561593	0.73849586	12.79130279	0.171416821	0.000374227	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m126.12772..C8_nitriles_C8H15N.H...Corr._ppb	530.7324025	268.3383661	0.003767936	0	0.003767936	12.79130279	0.006156669	1.91E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m126.97044..dimethyl_trisulfide_C2H6S3.H...Corr._ppb	530.7324025	268.3383661	0	0	0	12.79130279	0	0	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m127.03897..5_hydroxymethyl_2_furfural_C6H6O3.H...Corr._ppb	530.7324025	268.3383661	0.217832759	0.03094457	0.186888189	12.79130279	0.036518924	9.47E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m129.05462..2_5_di_hydroxymethyl_furan_C6H8O3.H...Corr._ppb	530.7324025	268.3383661	0.159398759	0.032040012	0.127358747	12.79130279	0.043563694	6.45E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m129.06988..napthalene_C10H8.H...Corr._ppb	530.7324025	268.3383661	0.235899794	0.013679803	0.22221999	12.79130279	0.062976222	0.000112608	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m131.08553..dihydronapthalene_C10H10.H...Corr._ppb	530.7324025	268.3383661	0.064408435	0	0.064408435	12.79130279	0.035721769	3.26E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m132.08077..methyl_benzeneacetonitrile_C9H9N.H...Corr._ppb	530.7324025	268.3383661	0.028443963	0.001798296	0.026645667	12.79130279	0.012094814	1.35E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m133.06479..methyl_benzofuran_C9H8O.H...Corr._ppb	530.7324025	268.3383661	0.20331347	0.01315942	0.19015405	12.79130279	0.060956831	9.64E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m133.10118..methyl_propenyl_benzene_C10H12.H...Corr._ppb	530.7324025	268.3383661	0.114663482	0.001682101	0.112981381	12.79130279	0.036773213	5.73E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m135.08044..3_methylacetophenone_C9H10O.H...Corr._ppb	530.7324025	268.3383661	0.141290142	0.009894885	0.131395258	12.79130279	0.03984484	6.66E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m135.11683..C10_AROMATICS_C10H14.H_cal...Corr._ppb	530.7324025	268.3383661	0.132686852	0.005245427	0.127441425	12.79130279	0.026760277	6.46E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m137.05971..methyl_benzoic_acid_C8H8O2.H...Corr._ppb	530.7324025	268.3383661	0.242209757	0.024751345	0.217458412	12.79130279	0.050581944	0.000110195	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m137.13248..MONOTERPENES_C10H16.H_cal...Corr._ppb	530.7324025	268.3383661	0.33563304	0.021550565	0.314082475	12.79130279	0.067882067	0.000159159	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m138.05496..nitrotoluene_C7H7NO2.H...Corr._ppb	530.7324025	268.3383661	0.023807139	0.000689699	0.02311744	12.79130279	0.011356821	1.17E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m139.07536..creosol_C8H10O2.H...Corr._ppb	530.7324025	268.3383661	0.287315631	0.018189295	0.269126336	12.79130279	0.078404969	0.000136378	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m143.08553..methyl_naphthalene_C11H10.H...Corr._ppb	530.7324025	268.3383661	0.185951935	0.011106956	0.174844979	12.79130279	0.055321387	8.86E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m145.04954..levoglucosan_pyrolysis_product_C6H8O4.H...Corr._ppb	530.7324025	268.3383661	0.070039236	0.014134921	0.055904315	12.79130279	0.024034554	2.83E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m145.06479..2_ethyl_benzofuran_C10H8O.H...Corr._ppb	530.7324025	268.3383661	0.042602028	0.003479882	0.039122145	12.79130279	0.033644179	1.98E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m145.10118..ethylindene_C11H12.H...Corr._ppb	530.7324025	268.3383661	0.026590499	0	0.026590499	12.79130279	0.021137051	1.35E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m147.08044..dimethylbenzofuran_C10H10O.H...Corr._ppb	530.7324025	268.3383661	0.18752094	0.006283579	0.181237361	12.79130279	0.046473321	9.18E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m149.09610..estragole_C10H12O.H...Corr._ppb	530.7324025	268.3383661	0.047119209	0	0.047119209	12.79130279	0.02195708	2.39E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m149.13248..C11_aromatics_C11H16.H...Corr._ppb	530.7324025	268.3383661	0.04151986	0.000841056	0.040678804	12.79130279	0.019713753	2.06E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m151.07536..vinyl_guaiacol_C9H10O2.H...Corr._ppb	530.7324025	268.3383661	0.081501648	0.006865885	0.074635763	12.79130279	0.037525184	3.78E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m153.05462..vanillin_C8H8O3.H...Corr._ppb	530.7324025	268.3383661	0.014366686	0.003407683	0.010959003	12.79130279	0.021356154	5.55E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m153.06987..acenaphthylene_C12H8.H...Corr._ppb	530.7324025	268.3383661	0.035515284	0	0.035515284	12.79130279	0.037538946	1.80E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m153.12739..camphor_C10H16O.H...Corr._ppb	530.7324025	268.3383661	0.172628531	0.024968448	0.147660083	12.79130279	0.034013813	7.48E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m155.07027..syringol_C8H10O3.H...Corr._ppb	530.7324025	268.3383661	0.055515261	0.001900365	0.053614896	12.79130279	0.029055515	2.72E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m155.14304..cineole_C10H18O.H...Corr._ppb	530.7324025	268.3383661	0.00509102	0	0.00509102	12.79130279	0.010294549	2.58E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m157.10118..1_3_dimethylnaphthalene_C12H12.H...Corr._ppb	530.7324025	268.3383661	0.090232061	0.005117596	0.085114465	12.79130279	0.025909222	4.31E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m157.15869..decanal_C10H20O.H_.menthol....Corr._ppb	530.7324025	268.3383661	0.003184632	0	0.003184632	12.79130279	0.00954322	1.61E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m163.14813..C12_aromatics_C12H18.H...Corr._ppb	530.7324025	268.3383661	0.020136106	0	0.020136106	12.79130279	0.014260832	1.02E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m165.09101..eugenol_C10H12O2.H...Corr._ppb	530.7324025	268.3383661	0.023899129	0.003039487	0.020859642	12.79130279	0.017940754	1.06E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m177.16378..C13_aromatics_C13H20.H...Corr._ppb	530.7324025	268.3383661	0.017998099	0	0.017998099	12.79130279	0.015427713	9.12E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m205.19508..sesquiterpenes_C15H24.H...Corr._ppb	530.7324025	268.3383661	0.016959548	0	0.016959548	12.79130279	0.013762055	8.59E-06	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m28.01817..HCN.H...Corr._ppb	530.7324025	268.3383661	1.767342971	0.161452103	1.605890868	12.79130279	0.32642111	0.000813772	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m28.03075..ethene_C2H4....Corr._ppb	530.7324025	268.3383661	0.136269697	0	0.136269697	12.79130279	0.201309748	6.91E-05	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m30.03383..methanimine_CH3N.H...Corr._ppb	530.7324025	268.3383661	0	0	0	12.79130279	0	0	1973.391555	3.553569273
RF04	74	60960	Sharps Fire	Sharps Fire	NA	smk	99.04301937	m31.01784..formaldehyde_CH2O.H...Corr._ppb	530.7324025	268.3383661	44.99226819	5.409011239	39.58325695	12.79130279	6.143742998	0.020058491	1973.391555	3.553569273
