"Flight_ID","plume_num","dat_flg","closest_fire","emission_pass_name","IsEmissionPass","SmkBkg_flg","Age_physical_avg_min","species","PRESSURE","TEMPERATURE","LATITUDE","LONGITUDE","ALTP","RHUM","SZA","j.NO2..NO.O.3P..","j.HNO2..OH.NO.","j.H2O2..2OH.","j.HNO3..OH.NO2.","j.O3..O2.O.1D..","j.CH2O..H.HCO.","j.CH2O..H2.CO.","j.NO3..NO.O2.","j.NO3..NO2.O.3P..","conc_smk","conc_bkg","XS_ppb","HONO_CIMS","sd_abs_conc","NEMR","CO","Benzene","Toluene","CH4","O3","NO","NO2","PAN"
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m137.13248..MONOTERPENES_C10H16.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m138.05496..nitrotoluene_C7H7NO2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m139.07536..creosol_C8H10O2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m143.08553..methyl_naphthalene_C11H10.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m145.04954..levoglucosan_pyrolysis_product_C6H8O4.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m145.06479..2_ethyl_benzofuran_C10H8O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m145.10118..ethylindene_C11H12.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m147.08044..dimethylbenzofuran_C10H10O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m149.09610..estragole_C10H12O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m149.13248..C11_aromatics_C11H16.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m151.07536..vinyl_guaiacol_C9H10O2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m153.05462..vanillin_C8H8O3.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m153.06987..acenaphthylene_C12H8.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m153.12739..camphor_C10H16O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m155.07027..syringol_C8H10O3.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m155.14304..cineole_C10H18O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m157.10118..1_3_dimethylnaphthalene_C12H12.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m157.15869..decanal_C10H20O.H_.menthol....Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m163.14813..C12_aromatics_C12H18.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m165.09101..eugenol_C10H12O2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m177.16378..C13_aromatics_C13H20.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m205.19508..sesquiterpenes_C15H24.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m28.01817..HCN.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.246638387697133,0,0.246638387697133,NA,0.0067718721838042,0.00102531027934788,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m28.03075..ethene_C2H4....Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m30.03383..methanimine_CH3N.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m31.01784..formaldehyde_CH2O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,1.09946080010627,0,1.09946080010627,NA,1.55487237480787,0.00457061234714727,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m33.03341..METHANOL_CH3OH.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,5.59011451690928,0,5.59011451690928,NA,0.258882124447207,0.0232388880353743,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m34.99500..hydrogen_sulfide_H2S.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m41.038576..PROPYNE_C3H4.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m42.03383..ACETONITRILE_C2H3N.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.507627297865648,0,0.507627297865648,NA,0.0364049636405909,0.0021102776880717,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m43.05423..propene_C3H6.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m44.01309..isocyanic_acid_HNCO.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.153916346470338,0,0.153916346470338,NA,0.217670584649269,0.000639851783289705,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m44.04950..ethenamine_C2H5N...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m45.03351..ACETALDEHYDE_C2H4O.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.667460736874161,0,0.667460736874161,NA,0.0787487106010162,0.0027747276527714,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m46.02874..formamide_CH3NO.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m46.06513..ethylamine_C2H7N.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m47.01276..formic_acid_CH2O2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,3.62023023142312,0,3.62023023142312,NA,0.76795956124548,0.0150498034979136,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m47.04914..ETHANOL_C2H6O.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m48.00800..HONO_HNO2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m49.01065..methane_thiol_CH4S.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m49.02841..methane_diol_CH4O2...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.063879460758256,0,0.063879460758256,NA,0.0903391997614055,0.000265555854326568,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m52.01817..propiolonitrile_C3HN.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m53.03858..1_buten_3_yne_C4H4.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m54.03382..acrylonitrile_C3H3N.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m55.01784..2_propynal_C3H2O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m55.05423..butadiene_C4H6.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m56.04950..propane.nitrile_C3H5N.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m57.03351..acrolein_C3H4O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.055490327720598,0,0.055490327720598,NA,0.0784751740429974,0.000230681054752018,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m57.06992..1_BUTENE.C4H8.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m58.02874..methyl_isocyanate_C2H3NO.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m58.06513..propene_amine_C3H7N.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m59.01276..glyoxal_C2H2O2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m59.04914..ACETONE_C3H6O.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,3.29094362695048,0,3.29094362695048,NA,0.136351821998987,0.0136809130199563,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m60.04439..acetamide_C2H5NO.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.0494412964283185,0,0.0494412964283185,NA,0.0699205519502366,0.000205534385484592,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m60.08078..trimethylamine_C3H9N.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m61.02840..acetic_acid_C2H4O2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,2.8121279148607,0,2.8121279148607,NA,0.366602195678451,0.011690409124343,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m61.06479..propanol_C3H8O.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m62.023655..nitromethane_CH3NO2.H...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0.0731930559880261,0,0.0731930559880261,NA,0.0100635511027841,0.000304273772554671,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
"AgedSmk",996,996,"aged smoke","aged smoke",NA,"smk",240,"m63.02630..DMS.C2H6S.H_cal...Corr._ppb",531.162628,268.8164209,43.5120085,247.1144065,5.1260351565,61.8882885,44.16620341,0.006453871,0.001071412,4.949566e-06,3.61595e-07,1.76555e-05,2.314786e-05,3.805234e-05,0.01460481,0.1199363,0,0,0,NA,0,0,240.55,0.162364708030319,0,1900.2,66.26,0.01134075,0.313645,0.788977
